latitude,longitude,weather,description,temperature,feels_like,temp_min,temp_max,humidity,wind_speed,wind_deg,wind_gust,cloud,timestamp,city_name,rain_1h,rain_3h,snow_1h,snow_3h
49.025,-122.8028,Clear,clear sky,287.91,287.79,284.85,292.12,90,0.89,172,0.89,1,1665204139,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.9,287.75,284.7,291.95,89,0.45,112,0.89,1,1665205318,White Rock,0,0,0,0
49.0235,-122.7979,Clear,clear sky,287.48,287.32,284.24,291.49,90,0.45,112,0.89,0,1665206025,White Rock,0,0,0,0
49.0235,-122.7979,Clear,clear sky,287.26,287.1,284.21,291.57,91,0.89,112,0.89,0,1665206767,White Rock,0,0,0,0
49.0235,-122.7979,Clear,clear sky,287.12,286.95,283.68,291.57,91,0.89,112,1.34,0,1665207384,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.33,287.21,284.14,291.49,92,1.34,135,1.79,1,1665208920,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.15,287.03,284.26,291.49,93,1.34,135,1.79,1,1665209820,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.07,286.95,284.26,291.49,93,0.89,120,1.34,0,1665210721,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,286.63,286.46,283.88,291.11,93,1.34,135,1.79,0,1665211342,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.91,286.8,284.27,290.54,94,1.34,112,1.79,0,1665212522,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.89,286.75,284.14,291.4,93,0.45,112,0.45,0,1665213423,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.79,286.66,283.72,290.84,94,0,0,0,0,1665214324,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.66,286.52,283.72,290.84,94,0.45,112,0.45,0,1665215225,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.72,286.59,283.72,290.54,94,0.91,118,0.97,0,1665216125,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.51,286.38,284.12,290.54,95,0,0,0,0,1665217026,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.43,286.32,284.12,290.03,96,0.45,157,0.89,0,1665217927,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.44,286.33,283.78,290.03,96,0,0,0,0,1665218827,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.46,286.35,283.33,289.99,96,0.85,112,0.93,0,1665219728,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.08,285.91,283.78,289.82,95,1.34,67,1.34,0,1665220629,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.01,285.83,283.56,289.99,95,0.45,67,0.45,0,1665221529,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,285.65,285.44,281.95,289.61,95,0.89,112,0.89,0,1665222136,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.19,286.03,283.33,289.82,95,0.89,112,1.34,0,1665223330,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.8,285.6,283.33,290.03,95,0.89,112,1.34,0,1665224231,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.61,285.39,282.33,289.73,95,0.89,112,0.89,0,1665225132,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,285.22,284.96,282.84,289.05,95,0.89,58,1.34,1,1665225742,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.9,285.74,283.56,289.43,96,0.89,58,1.34,0,1665226933,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.38,285.19,282.33,289.27,97,0.45,67,0.45,0,1665227833,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.41,285.22,282.33,289.27,97,0.45,67,0.45,1,1665228734,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.35,285.16,282.33,289.27,97,0.45,90,0.89,0,1665229635,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.8,285.6,283.33,289.27,95,0.45,112,0.45,1,1665230535,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.26,285.03,283.07,289.99,96,0.89,135,0.89,0,1665231436,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.22,285.02,283.07,289.7,97,0.45,90,0.45,0,1665232337,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.16,284.95,282.33,289.03,97,0.45,90,0.89,0,1665233238,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.6,285.43,283.36,289.14,97,0.86,81,0.94,0,1665234138,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.12,284.88,282.33,289.14,96,0.45,90,0.45,0,1665235039,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.04,284.79,282.33,289.14,96,0,0,0,0,1665235939,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.03,284.78,282.33,289.14,96,0.89,360,1.34,0,1665236840,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.55,285.38,283.56,288.71,97,0.45,360,0.89,0,1665237740,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.02,284.77,282.33,289.99,96,0,0,0,0,1665238641,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.15,284.91,283.05,289.99,96,0.89,360,0.89,0,1665239542,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.14,284.9,283.05,289.99,96,0.89,360,0.89,0,1665240442,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.49,285.31,283.36,288.87,97,0.89,360,0.89,0,1665241343,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.14,284.95,282.33,289.12,98,0,0,0,0,1665242244,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.29,285.09,282.33,289.12,97,0,0,0,0,1665243145,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.3,285.1,282.33,289.12,97,0.89,135,1.34,0,1665244045,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.12,287.08,285.33,289.99,96,0.45,135,0.89,0,1665244946,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.17,287.13,285.07,290.54,96,1.34,114,1.34,0,1665245847,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.98,286.95,285.07,291.92,97,1.34,114,1.34,0,1665246747,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.64,287.57,285.07,291.92,93,0.89,112,0.89,0,1665247648,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.85,288.85,285.81,292.76,91,1.34,114,1.79,0,1665248549,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.09,288.99,286.36,292.76,86,1.34,143,1.34,0,1665249449,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.59,289.51,286.92,292.6,85,0.89,135,0.89,0,1665250350,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.95,289.9,286.92,293.32,85,0.51,200,0,1,1665251250,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.74,291.67,288.03,293.87,77,1.21,277,1.28,1,1665252151,White Rock,0,0,0,0
49.0235,-122.7979,Clear,clear sky,291.06,290.92,287.57,293.97,77,1.54,220,0,1,1665252792,White Rock,0,0,0,0
49.0235,-122.7979,Clear,clear sky,291.26,291.11,288.13,294.83,76,1.54,220,0,1,1665253730,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,291.71,291.55,288.2,295.98,74,1.54,220,0,0,1665254541,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.06,293.09,289.14,297.47,76,2.24,265,3.13,0,1665255753,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.06,293.04,289.03,297.23,74,2.24,265,3.13,0,1665256653,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.89,292.8,288.59,298.45,72,2.24,225,2.68,0,1665257554,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.14,293.07,288.59,298.34,72,2.24,225,2.68,0,1665258454,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.02,294.88,290.67,298.9,62,2.82,267,2.52,0,1665259355,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.61,294.51,290.67,298.9,65,1.54,220,0,0,1665260256,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.07,294.07,289.03,298.9,71,2.24,230,3.13,2,1665261156,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.15,294.13,289.03,299.56,70,1.54,220,0,2,1665262057,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.21,294.3,289.7,299.56,74,1.34,247,2.24,2,1665262957,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294,294.1,289.03,299.56,75,1.54,220,0,2,1665263858,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.09,294.17,289.03,299.56,74,3.58,220,4.92,2,1665264759,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.34,294.45,289.03,299.46,74,3.13,221,4.02,2,1665265659,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.93,295.04,289.7,300.08,72,2.24,229,3.13,2,1665266560,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.44,294.53,289.03,299.52,73,4.02,223,5.36,2,1665267461,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.17,295.26,290.81,300.08,70,1.03,210,0,2,1665268361,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,294.9,294.96,290.4,299.7,70,1.34,229,1.79,2,1665268937,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.52,295.59,290.78,299.11,68,0.45,241,1.79,2,1665270162,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.88,294.96,289.03,299.23,71,1.03,190,0,2,1665271063,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.16,294.22,288.59,299.23,73,2.24,222,3.13,2,1665271963,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.22,294.29,289.03,299.23,73,2.24,223,3.13,2,1665272864,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.35,294.41,290.23,298.78,72,2.24,225,2.68,6,1665273765,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.84,293.87,290.03,299.23,73,1.79,218,2.68,6,1665274665,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.91,293.06,289.67,298.12,81,1.79,218,2.68,0,1665275566,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.38,292.4,289.12,297.4,78,1.79,218,2.68,0,1665276466,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.31,292.27,289.12,296.49,76,1.79,225,2.68,0,1665277367,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.07,292.05,288.56,295.9,78,1.79,225,2.68,0,1665278268,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.48,291.46,288,295.38,80,1.79,225,2.68,0,1665279168,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.47,290.4,287.45,295.14,82,0.51,180,0,0,1665280069,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.14,289.98,287.45,293.62,80,1.02,270,1.29,0,1665280969,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.63,289.53,287.07,293.62,84,0.89,180,0.89,0,1665281870,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.18,289.08,286.72,293.06,86,0.51,240,0,0,1665282770,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.15,289.05,286.72,293,86,0.51,240,0,0,1665283671,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.74,288.57,285.33,292.44,85,0.45,112,0.45,0,1665284572,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.38,288.23,285.33,292.3,87,0,0,0,0,1665285472,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.2,288.06,285.33,291.95,88,0,0,0,0,1665286373,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,287.85,287.67,284.95,291.36,88,0,0,0,0,1665286941,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.67,287.5,284.14,291.49,89,0.51,267,0.82,0,1665288174,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.38,287.23,284.14,290.93,91,0,0,0,0,1665289074,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.33,287.18,284.14,290.93,91,0.89,112,1.34,0,1665289975,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.17,287.03,284.14,290.93,92,0.45,112,0.89,0,1665290876,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.17,287,284.26,290.93,91,1.34,112,1.34,0,1665291777,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.93,286.77,284.14,290.93,92,0.89,135,1.34,0,1665292677,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.81,286.63,283.72,290.93,92,1.34,135,1.34,1,1665293578,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.82,286.67,283.71,290.93,93,0.89,135,0.89,1,1665294478,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.67,286.48,283.71,290.38,92,0.89,90,1.34,1,1665295379,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.51,286.33,283.71,290.38,93,0.89,90,1.34,1,1665296280,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.47,286.29,283.95,290.38,93,0.89,90,1.34,6,1665297180,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.47,286.31,283.95,290.38,94,1.34,112,1.79,6,1665298082,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.47,286.34,283.59,290.29,95,0.89,135,0.89,6,1665298982,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.37,286.23,283.33,290.38,95,0,0,0,6,1665299883,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.31,286.16,283.33,290.38,95,0.45,112,0.89,9,1665300784,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.3,286.13,283.33,290.38,94,0,0,0,9,1665301684,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.37,286.23,283.78,289.73,95,0.71,100,0.84,9,1665302585,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.08,285.94,283.33,289.82,96,0,0,0,9,1665303486,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.03,285.91,283.92,289.73,97,0.89,79,1.34,9,1665304386,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.98,285.85,283.36,289.43,97,0.89,135,1.34,9,1665305287,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.15,286.01,283.36,289.43,96,0.45,134,0.89,9,1665306188,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.83,285.66,283.36,289.43,96,1.79,45,1.79,9,1665307088,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.72,285.54,283.33,289.43,96,0.89,22,0.89,9,1665307989,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.67,285.48,283.33,289.43,96,0,0,0,9,1665308890,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.97,285.84,283.33,289.27,97,0.5,65,0.7,9,1665309790,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.69,285.51,283.36,289.12,96,0,0,0,9,1665310691,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.69,285.51,283.7,289.12,96,1.34,360,1.34,8,1665311592,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.76,285.58,283.7,289.12,96,0,0,0,8,1665312492,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.03,285.91,283.7,288.87,97,0.53,77,0.72,8,1665313393,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.52,285.29,283.4,288.99,95,0.51,50,0,8,1665314294,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.56,285.36,283.4,288.99,96,1.34,45,1.34,9,1665315194,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.2,284.94,282.33,288.99,95,1.34,45,1.34,9,1665316095,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.29,285.09,282.8,288.32,97,0.45,112,0.89,9,1665316995,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.92,284.71,282.33,288.99,98,0.45,112,0.89,9,1665317896,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.08,284.89,282.4,288.99,98,0.45,112,0.89,7,1665318797,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.1,284.91,282.4,288.99,98,0.89,112,0.89,7,1665319698,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.4,285.24,283.36,288.38,98,0.89,112,0.89,7,1665320598,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.94,284.71,283.07,288.38,97,0.89,112,0.89,7,1665321499,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.78,284.53,282.8,288.32,97,0.45,112,0.89,9,1665322399,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.7,284.44,282.8,288.32,97,1.34,91,1.34,9,1665323300,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.94,284.73,282.4,287.27,98,0.89,112,1.34,9,1665324201,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.45,284.17,282.14,288.03,97,0.89,112,1.34,9,1665325102,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,284.5,284.22,282.14,288.03,97,0.89,112,1.34,12,1665326003,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,284.6,284.33,282.14,288.03,97,0.89,112,1.34,12,1665326904,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,284.88,284.67,282.4,287.76,98,0.89,114,1.34,12,1665327805,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,284.59,284.32,282.4,288.03,97,0.89,135,0.89,12,1665328705,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,284.75,284.5,282.4,288.99,97,0.45,90,0.45,14,1665329606,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,284.93,284.7,282.4,288.99,97,0.89,78,0.89,14,1665330507,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,285.93,285.82,283.33,288.59,98,0.59,356,0.85,14,1665331407,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.01,285.86,283.33,289.99,96,0,0,0,14,1665332308,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.2,286.07,283.33,290.81,96,0.89,112,0.89,13,1665333208,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.51,286.41,284.07,289.99,96,0.89,112,0.89,13,1665334109,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.75,288.74,285.25,293.1,91,0.33,297,0.68,13,1665335010,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,287.99,288.01,285.25,292.51,95,0.51,180,0,13,1665335911,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.16,288.22,285.25,292.51,96,0.51,180,0,12,1665336811,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.77,288.74,286.07,293.06,90,0.51,180,0,12,1665337712,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.02,290.19,285.81,293.87,93,0.45,125,0.89,12,1665338613,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.21,290.3,286.92,294.17,89,0.51,200,0,12,1665339513,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.02,291.06,286.92,295.32,84,2.24,214,3.13,8,1665340414,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.81,290.82,286.92,295.88,84,2.24,214,3.13,8,1665341315,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.92,292.07,288.03,296.23,85,1.34,225,1.79,8,1665342215,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.58,292.69,288.03,296.23,81,1.34,225,1.79,8,1665343116,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.05,293.03,287.47,297.54,74,1.79,247,2.24,8,1665344017,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.04,293.12,287.47,297.34,78,2.68,225,3.13,8,1665344917,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.32,293.4,288.03,297.34,77,1.79,239,2.68,8,1665345818,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.75,293.75,287.47,298.1,72,2.24,228,3.13,8,1665346718,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.73,293.8,287.47,298.3,75,2.68,224,3.13,34,1665347619,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.07,293.21,288.03,298.3,80,2.68,224,3.13,34,1665348520,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,294.43,294.47,289.56,298.86,71,1.79,227,3.13,34,1665349420,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,294.08,294.11,289.67,298.9,72,1.34,214,2.68,34,1665350321,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.67,293.76,289.7,299.01,76,1.79,228,2.24,45,1665351221,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.96,294,288.03,299.01,73,2.24,228,4.02,45,1665352122,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,294.07,294.2,289.14,298.9,76,2.68,230,4.02,45,1665353022,White Rock,0,0,0,0
49.0203,-122.8022,Clouds,scattered clouds,293.84,293.92,289.14,298.45,75,2.68,230,4.02,45,1665353695,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,293.9,293.99,289.7,299.01,75,2.68,222,4.47,56,1665354823,White Rock,0,0,0,0
49.0203,-122.8022,Clouds,broken clouds,293.85,293.93,288.03,299.01,75,2.68,222,4.47,56,1665355495,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,293.97,294.12,289.14,298.62,77,2.24,219,3.58,56,1665356624,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,293.54,293.62,289.03,298.22,76,3.58,223,4.47,56,1665357525,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.47,293.52,289.03,298.07,75,3.58,223,4.47,48,1665358426,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.26,293.28,289.03,297.56,75,2.24,224,3.13,48,1665359326,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.39,293.43,288.59,297.56,75,2.68,223,3.58,48,1665360227,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,292.76,292.79,288.59,297.01,77,2.68,223,3.58,48,1665361127,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.32,291.44,289.03,296.49,86,1.79,214,2.24,0,1665362028,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.24,291.25,288.56,296.4,82,1.79,214,2.24,0,1665362929,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.37,291.41,288,295.34,83,1.23,234,1.3,0,1665363829,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.91,290.83,286.92,295.29,80,1.03,230,0,0,1665364730,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.75,289.82,286.92,294.27,90,1.34,224,2.24,3,1665365630,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.21,289.09,286.36,293.62,85,1.03,230,0,3,1665366531,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.19,289.02,286.34,293.06,83,0.89,135,0.89,3,1665367431,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.86,288.71,285.81,292.51,85,0,0,0,3,1665368332,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.38,288.23,285.25,292.51,87,0.45,247,0.89,3,1665369233,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.34,288.24,285.61,291.99,89,0.45,247,0.89,3,1665370133,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.09,287.99,285.33,291.4,90,0.55,214,0.76,3,1665371034,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.78,287.65,285.06,291.19,90,0.55,214,0.76,3,1665371935,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.64,287.52,285.06,290.99,91,0.2,357,0.25,4,1665372836,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.35,287.23,284.82,290.99,92,0.89,135,1.34,4,1665373736,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.07,286.92,284.26,290.08,92,1.34,112,1.34,4,1665374637,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287,286.84,284.26,290.08,92,0.45,272,0.89,4,1665375537,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.86,286.71,284.26,290.03,93,1.07,93,1.06,21,1665376438,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.75,286.62,283.95,290.03,94,1.07,93,1.06,21,1665377339,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.57,286.42,283.95,289.7,94,0.45,112,0.45,21,1665378240,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.19,286,283.59,289.43,94,0.45,112,0.89,21,1665379202,White Rock,0,0,0,0
49.025,-122.8028,Clouds,few clouds,285.8,285.6,283.2,289.05,95,0.89,135,1.34,21,1665380541,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.01,285.83,283.15,289.18,95,0.45,112,0.89,21,1665382027,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,285.95,285.77,284.08,288.99,95,1.34,135,1.79,21,1665382928,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,285.94,285.73,283.59,288.99,94,1.03,10,0,100,1665383828,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,285.85,285.66,283.59,289.14,95,1.79,112,1.79,100,1665384729,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,285.78,285.58,283.22,289.14,95,1.34,112,1.79,100,1665385629,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,285.44,285.21,283.22,289.14,95,1.79,113,1.79,100,1665386530,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,285.42,285.21,282.66,289.14,96,1.34,112,1.79,99,1665387431,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,285.19,284.96,282.66,288.32,96,0.89,108,1.34,99,1665388331,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,285.3,285.08,282.66,288.41,96,0.89,112,0.89,99,1665389232,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,285.13,284.92,282.66,288.15,97,0.89,112,1.34,99,1665390133,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,284.88,284.64,282.82,288.03,97,0.51,360,0,84,1665391034,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,284.68,284.42,282.11,288.03,97,0.89,22,1.34,84,1665391934,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,284.93,284.7,282.11,288.41,97,0.89,22,1.34,84,1665392835,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,284.91,284.65,282.11,288.59,96,0,0,0,84,1665393735,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,284.89,284.63,282.27,288.41,96,0,0,0,67,1665394636,White Rock,0,0,0,0
